"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Statistics","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","25th Percentile","Estimate","Kilograms","192","units","0","v108846157","1.3.1.9.4.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846158","1.3.1.9.4.2","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846159","1.3.1.9.4.3","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","50th Percentile","Estimate","Kilograms","192","units","0","v108846160","1.3.1.9.5.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846161","1.3.1.9.5.2","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846162","1.3.1.9.5.3","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","75th Percentile","Estimate","Kilograms","192","units","0","v108846163","1.3.1.9.6.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846164","1.3.1.9.6.2","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846165","1.3.1.9.6.3","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","90th Percentile","Estimate","Kilograms","192","units","0","v108846166","1.3.1.9.7.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846167","1.3.1.9.7.2","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846168","1.3.1.9.7.3","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","95th Percentile","Estimate","Kilograms","192","units","0","v108846169","1.3.1.9.8.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846170","1.3.1.9.8.2","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 69","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846171","1.3.1.9.8.3","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","Mean","Estimate","Kilograms","192","units","0","v88853209","1.3.1.10.1.1","61","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853210","1.3.1.10.1.2","59","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853211","1.3.1.10.1.3","63","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","5th Percentile","Estimate","Kilograms","192","units","0","v88853212","1.3.1.10.2.1","33","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853213","1.3.1.10.2.2","31","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853214","1.3.1.10.2.3","35","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","10th Percentile","Estimate","Kilograms","192","units","0","v88853215","1.3.1.10.3.1","36","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853216","1.3.1.10.3.2","35","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853217","1.3.1.10.3.3","37","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","25th Percentile","Estimate","Kilograms","192","units","0","v88853218","1.3.1.10.4.1","44","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853219","1.3.1.10.4.2","42","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853220","1.3.1.10.4.3","45","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","50th Percentile","Estimate","Kilograms","192","units","0","v88853221","1.3.1.10.5.1","57","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853222","1.3.1.10.5.2","54","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853223","1.3.1.10.5.3","60","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","75th Percentile","Estimate","Kilograms","192","units","0","v88853224","1.3.1.10.6.1","77","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853225","1.3.1.10.6.2","75","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853226","1.3.1.10.6.3","80","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","90th Percentile","Estimate","Kilograms","192","units","0","v88853227","1.3.1.10.7.1","90","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853228","1.3.1.10.7.2","86","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853229","1.3.1.10.7.3","93","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","95th Percentile","Estimate","Kilograms","192","units","0","v88853230","1.3.1.10.8.1","97","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853231","1.3.1.10.8.2","93","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Both sexes","Ages 60 to 79","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853232","1.3.1.10.8.3","101","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","Mean","Estimate","Kilograms","192","units","0","v88853233","1.3.2.1.1.1","84","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853234","1.3.2.1.1.2","82","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853235","1.3.2.1.1.3","86","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","5th Percentile","Estimate","Kilograms","192","units","0","v88853236","1.3.2.1.2.1","29","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853237","1.3.2.1.2.2","27","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853238","1.3.2.1.2.3","31","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","10th Percentile","Estimate","Kilograms","192","units","0","v88853239","1.3.2.1.3.1","45","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853240","1.3.2.1.3.2","41","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","10th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853241","1.3.2.1.3.3","49","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","25th Percentile","Estimate","Kilograms","192","units","0","v88853242","1.3.2.1.4.1","73","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","25th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853243","1.3.2.1.4.2","71","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","25th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853244","1.3.2.1.4.3","76","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","50th Percentile","Estimate","Kilograms","192","units","0","v88853245","1.3.2.1.5.1","88","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","50th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853246","1.3.2.1.5.2","85","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","50th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853247","1.3.2.1.5.3","90","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","75th Percentile","Estimate","Kilograms","192","units","0","v88853248","1.3.2.1.6.1","101","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","75th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853249","1.3.2.1.6.2","98","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","75th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853250","1.3.2.1.6.3","103","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","90th Percentile","Estimate","Kilograms","192","units","0","v88853251","1.3.2.1.7.1","111","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","90th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853252","1.3.2.1.7.2","107","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","90th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853253","1.3.2.1.7.3","114","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","95th Percentile","Estimate","Kilograms","192","units","0","v88853254","1.3.2.1.8.1","116","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","95th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v88853255","1.3.2.1.8.2","114","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 79","95th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v88853256","1.3.2.1.8.3","118","","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","Mean","Estimate","Kilograms","192","units","0","v108846172","1.3.2.2.1.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","Mean","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846173","1.3.2.2.1.2","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","Mean","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846174","1.3.2.2.1.3","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","5th Percentile","Estimate","Kilograms","192","units","0","v108846175","1.3.2.2.2.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","5th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846176","1.3.2.2.2.2","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","5th Percentile","High 95% confidence interval, estimate","Kilograms","192","units","0","v108846177","1.3.2.2.2.3","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","10th Percentile","Estimate","Kilograms","192","units","0","v108846178","1.3.2.2.3.1","","..","","","0"
"2009","Canada","2016A000011124","Total grip strength","Males","Ages 6 to 69","10th Percentile","Low 95% confidence interval, estimate","Kilograms","192","units","0","v108846179","1.3.2.2.3.2","","..","","","0"
